meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1262,9965,4,23,13.0,18.0,MEDIUM,9.0
1262,9965,5,5,12.0,13.0,SOFT,0.0
1262,9965,4,55,12.0,20.0,SOFT,3.0
1262,9965,3,87,6.0,8.0,SOFT,0.0
1262,9965,5,18,14.0,17.0,HARD,8.0
1262,9965,5,31,16.0,18.0,SOFT,3.0
1262,9965,4,1,9.0,18.0,MEDIUM,5.0
1262,9965,6,43,16.0,20.0,SOFT,6.0
1262,9965,4,22,10.0,20.0,MEDIUM,0.0
1262,9965,7,16,17.0,23.0,MEDIUM,0.0
1262,9965,6,10,14.0,20.0,SOFT,5.0
1262,9965,5,4,12.0,23.0,SOFT,6.0
1262,9965,5,44,14.0,23.0,MEDIUM,10.0
1262,9965,4,12,10.0,26.0,SOFT,3.0
1262,9965,4,63,10.0,28.0,SOFT,0.0
1262,9965,5,27,13.0,26.0,MEDIUM,7.0
1262,9965,6,6,14.0,26.0,SOFT,0.0
1262,9965,4,81,10.0,25.0,MEDIUM,0.0
1262,9965,3,14,13.0,25.0,SOFT,3.0
1262,9965,6,44,24.0,29.0,SOFT,3.0
1262,9965,7,43,21.0,31.0,HARD,9.0
1262,9965,4,14,26.0,28.0,MEDIUM,0.0
1262,9965,6,30,14.0,29.0,SOFT,4.0
1262,9965,5,81,26.0,28.0,SOFT,3.0
1262,9965,5,23,19.0,32.0,SOFT,3.0
1262,9965,4,87,9.0,20.0,SOFT,3.0
1262,9965,7,6,27.0,29.0,MEDIUM,9.0
1262,9965,6,4,24.0,31.0,MEDIUM,6.0
1262,9965,5,63,29.0,32.0,MEDIUM,6.0
1262,9965,7,10,21.0,30.0,MEDIUM,8.0
1262,9965,5,1,19.0,30.0,SOFT,3.0
1262,9965,5,12,27.0,31.0,MEDIUM,0.0
1262,9965,5,55,21.0,34.0,MEDIUM,8.0
1262,9965,6,31,19.0,30.0,MEDIUM,12.0
1262,9965,6,27,27.0,30.0,SOFT,0.0
1262,9965,6,5,14.0,27.0,SOFT,5.0
1262,9965,5,22,21.0,31.0,SOFT,3.0
1262,9965,8,16,24.0,33.0,SOFT,5.0
1262,9966,1,22,1.0,3.0,MEDIUM,2.0
1262,9966,1,4,1.0,1.0,MEDIUM,2.0
1262,9966,1,55,1.0,1.0,SOFT,1.0
1262,9966,1,31,1.0,3.0,SOFT,3.0
1262,9966,1,10,1.0,1.0,MEDIUM,2.0
1262,9966,1,30,1.0,3.0,MEDIUM,0.0
1262,9966,1,43,1.0,1.0,MEDIUM,3.0
1262,9966,1,14,1.0,1.0,HARD,1.0
1262,9966,1,5,1.0,1.0,MEDIUM,3.0
1262,9966,1,18,1.0,1.0,HARD,1.0
1262,9966,1,27,1.0,1.0,MEDIUM,2.0
1262,9966,1,87,1.0,3.0,SOFT,1.0
1262,9966,1,81,1.0,3.0,MEDIUM,0.0
1262,9966,1,16,1.0,3.0,SOFT,0.0
1262,9966,2,10,2.0,6.0,MEDIUM,0.0
1262,9966,1,44,1.0,3.0,MEDIUM,0.0
1262,9966,1,23,1.0,3.0,SOFT,0.0
1262,9966,3,18,2.0,5.0,MEDIUM,0.0
1262,9966,1,1,1.0,6.0,MEDIUM,0.0
1262,9966,1,6,1.0,3.0,MEDIUM,0.0
1262,9966,2,4,2.0,10.0,MEDIUM,3.0
1262,9966,3,43,3.0,13.0,MEDIUM,6.0
1262,9966,3,14,2.0,5.0,MEDIUM,0.0
1262,9966,2,27,2.0,12.0,MEDIUM,3.0
1262,9966,1,63,1.0,3.0,SOFT,0.0
1262,9966,2,55,2.0,6.0,SOFT,3.0
1262,9966,3,5,3.0,9.0,MEDIUM,6.0
1262,9966,2,16,4.0,9.0,SOFT,3.0
1262,9966,4,18,6.0,8.0,MEDIUM,0.0
1262,9966,2,44,4.0,6.0,MEDIUM,3.0
1262,9966,2,30,4.0,6.0,MEDIUM,3.0
1262,9966,1,12,1.0,3.0,SOFT,0.0
1262,9966,4,14,6.0,8.0,MEDIUM,0.0
1262,9966,2,22,4.0,6.0,MEDIUM,0.0
1262,9966,2,31,4.0,6.0,SOFT,3.0
1262,9966,2,6,4.0,8.0,MEDIUM,3.0
1262,9966,4,5,10.0,11.0,MEDIUM,9.0
1262,9966,2,63,4.0,12.0,SOFT,3.0
1262,9966,2,81,4.0,8.0,MEDIUM,3.0
1262,9966,2,23,4.0,5.0,SOFT,3.0
1262,9966,5,18,9.0,11.0,MEDIUM,0.0
1262,9966,2,87,4.0,6.0,SOFT,0.0
1262,9966,3,44,7.0,10.0,MEDIUM,6.0
1262,9966,4,43,14.0,16.0,MEDIUM,13.0
1262,9966,3,10,7.0,13.0,MEDIUM,6.0
1262,9966,3,55,7.0,9.0,SOFT,6.0
1262,9966,3,30,7.0,10.0,MEDIUM,0.0
1262,9966,3,6,9.0,9.0,MEDIUM,8.0
1262,9966,2,12,4.0,6.0,SOFT,3.0
1262,9966,2,1,7.0,9.0,SOFT,0.0
1262,9966,4,55,10.0,10.0,SOFT,9.0
1262,9966,3,4,11.0,12.0,SOFT,0.0
1262,9966,3,22,7.0,9.0,SOFT,0.0
1262,9966,5,14,9.0,11.0,SOFT,0.0
1262,9966,6,18,12.0,14.0,SOFT,0.0
1262,9966,3,31,7.0,9.0,SOFT,0.0
1262,9966,3,27,13.0,15.0,SOFT,0.0
1262,9966,5,5,12.0,14.0,SOFT,0.0
1262,9966,5,43,17.0,19.0,SOFT,0.0
1262,9966,3,87,7.0,9.0,SOFT,0.0
1262,9966,4,4,13.0,15.0,SOFT,2.0
1262,9966,3,16,10.0,12.0,SOFT,9.0
1262,9966,3,81,9.0,11.0,SOFT,0.0
1262,9966,4,6,10.0,12.0,SOFT,0.0
1262,9966,4,10,14.0,16.0,SOFT,0.0
1262,9966,6,14,12.0,14.0,SOFT,3.0
1262,9966,4,44,11.0,13.0,SOFT,0.0
1262,9966,7,18,15.0,17.0,SOFT,3.0
1262,9966,4,30,11.0,15.0,SOFT,0.0
1262,9966,6,5,15.0,16.0,SOFT,0.0
1262,9966,3,12,7.0,9.0,SOFT,0.0
1262,9966,3,63,13.0,15.0,SOFT,0.0
1262,9966,5,55,11.0,13.0,SOFT,0.0
1262,9966,5,6,13.0,13.0,SOFT,3.0
1262,9966,4,31,10.0,14.0,SOFT,0.0
1262,9966,6,6,14.0,14.0,SOFT,0.0
1262,9966,3,1,10.0,14.0,SOFT,0.0
1262,9966,4,16,13.0,17.0,SOFT,3.0
1262,9966,4,22,10.0,13.0,SOFT,3.0
1262,9966,6,43,20.0,23.0,SOFT,3.0
1262,9966,5,10,17.0,20.0,SOFT,0.0
1262,9966,5,44,14.0,17.0,SOFT,0.0
1262,9966,7,6,15.0,17.0,SOFT,5.0
1262,9966,4,87,10.0,12.0,SOFT,0.0
1262,9966,4,81,12.0,14.0,SOFT,3.0
1262,9966,8,18,18.0,20.0,SOFT,6.0
1262,9966,7,14,15.0,17.0,SOFT,6.0
1262,9966,7,5,17.0,19.0,SOFT,0.0
1262,9966,5,4,16.0,18.0,SOFT,0.0
1262,9966,4,27,16.0,18.0,SOFT,3.0
1262,9966,5,30,16.0,18.0,SOFT,5.0
1262,9966,4,63,16.0,18.0,SOFT,0.0
1262,9966,6,55,14.0,16.0,SOFT,10.0
1262,9966,4,12,10.0,12.0,SOFT,0.0
1262,9967,1,23,1.0,3.0,SOFT,0.0
1262,9967,1,43,1.0,3.0,SOFT,0.0
1262,9967,1,31,1.0,3.0,SOFT,0.0
1262,9967,1,87,1.0,3.0,SOFT,0.0
1262,9967,1,18,1.0,3.0,SOFT,0.0
1262,9967,1,27,1.0,3.0,SOFT,0.0
1262,9967,1,4,1.0,3.0,SOFT,0.0
1262,9967,1,5,1.0,3.0,SOFT,0.0
1262,9967,1,12,1.0,3.0,SOFT,0.0
1262,9967,1,81,1.0,3.0,SOFT,0.0
1262,9967,1,6,1.0,3.0,SOFT,0.0
1262,9967,1,10,1.0,3.0,SOFT,0.0
1262,9967,1,55,1.0,3.0,SOFT,0.0
1262,9967,1,44,1.0,3.0,SOFT,0.0
1262,9967,2,23,4.0,6.0,SOFT,3.0
1262,9967,1,30,1.0,3.0,SOFT,0.0
1262,9967,2,87,4.0,6.0,SOFT,0.0
1262,9967,2,31,4.0,6.0,SOFT,0.0
1262,9967,1,14,1.0,3.0,SOFT,0.0
1262,9967,3,43,7.0,7.0,SOFT,0.0
1262,9967,2,43,4.0,6.0,SOFT,0.0
1262,9967,1,16,1.0,3.0,SOFT,0.0
1262,9967,2,18,4.0,6.0,SOFT,0.0
1262,9967,1,22,1.0,3.0,SOFT,0.0
1262,9967,2,27,4.0,6.0,SOFT,0.0
1262,9967,2,55,4.0,6.0,SOFT,0.0
1262,9967,3,31,7.0,9.0,SOFT,0.0
1262,9967,2,22,4.0,6.0,SOFT,0.0
1262,9967,3,23,7.0,8.0,SOFT,0.0
1262,9967,2,14,4.0,5.0,SOFT,0.0
1262,9967,3,87,7.0,9.0,SOFT,0.0
1262,9967,1,1,1.0,3.0,SOFT,0.0
1262,9967,3,18,7.0,9.0,SOFT,0.0
1262,9967,2,30,4.0,6.0,SOFT,0.0
1262,9967,2,5,4.0,6.0,SOFT,0.0
1262,9967,2,10,4.0,6.0,SOFT,0.0
1262,9967,2,6,4.0,6.0,SOFT,0.0
1262,9967,2,4,4.0,6.0,SOFT,3.0
1262,9967,3,14,6.0,6.0,SOFT,2.0
1262,9967,2,16,4.0,4.0,SOFT,0.0
1262,9967,2,44,4.0,6.0,SOFT,0.0
1262,9967,2,81,4.0,5.0,SOFT,3.0
1262,9967,2,12,4.0,6.0,SOFT,0.0
1262,9967,1,63,1.0,3.0,SOFT,0.0
1262,9967,3,12,7.0,9.0,SOFT,0.0
1262,9967,4,18,10.0,12.0,SOFT,0.0
1262,9967,3,10,7.0,9.0,SOFT,0.0
1262,9967,4,23,9.0,11.0,SOFT,2.0
1262,9967,3,5,7.0,9.0,SOFT,0.0
1262,9967,3,6,7.0,9.0,SOFT,0.0
1262,9967,3,30,7.0,9.0,SOFT,0.0
1262,9967,4,14,7.0,9.0,SOFT,0.0
1262,9967,4,87,10.0,12.0,SOFT,3.0
1262,9967,3,16,5.0,7.0,SOFT,0.0
1262,9967,5,18,13.0,15.0,SOFT,0.0
1262,9967,5,23,12.0,14.0,SOFT,0.0
1262,9967,4,5,10.0,12.0,SOFT,0.0
1262,9967,4,30,10.0,12.0,SOFT,0.0
1262,9967,5,87,13.0,15.0,SOFT,3.0
1262,9967,3,81,6.0,8.0,SOFT,0.0
1262,9967,4,12,10.0,12.0,SOFT,0.0
1262,9967,2,63,4.0,6.0,SOFT,0.0
1262,9967,2,1,4.0,6.0,SOFT,0.0
1262,9967,4,10,10.0,12.0,SOFT,0.0
1262,9967,3,44,7.0,9.0,SOFT,0.0
1262,9967,3,4,7.0,9.0,SOFT,0.0
1262,9967,4,16,8.0,9.0,SOFT,0.0
1262,9967,5,14,10.0,11.0,SOFT,0.0
1262,9967,5,16,10.0,12.0,SOFT,0.0
1262,9967,6,14,12.0,14.0,SOFT,0.0
1262,9967,4,6,10.0,12.0,SOFT,0.0
1262,9967,5,10,13.0,15.0,SOFT,3.0
1262,9967,4,4,10.0,12.0,SOFT,0.0
1262,9967,5,12,13.0,15.0,SOFT,0.0
1262,9967,4,81,9.0,11.0,SOFT,0.0
1262,9967,4,44,10.0,12.0,SOFT,0.0
1262,9967,3,1,7.0,9.0,SOFT,0.0
1262,9967,3,63,7.0,9.0,SOFT,0.0
1262,9967,5,6,13.0,15.0,SOFT,0.0
1262,9967,6,10,16.0,18.0,SOFT,0.0
1262,9967,5,4,13.0,15.0,SOFT,0.0
1262,9967,5,81,12.0,14.0,SOFT,0.0
1262,9967,6,12,16.0,18.0,SOFT,0.0
1262,9967,5,44,13.0,15.0,SOFT,0.0
1262,9967,4,1,10.0,12.0,SOFT,0.0
1262,9967,4,63,10.0,12.0,SOFT,3.0
1262,9971,1,23,1.0,6.0,SOFT,3.0
1262,9971,1,87,1.0,8.0,SOFT,0.0
1262,9971,1,22,1.0,8.0,MEDIUM,0.0
1262,9971,1,27,1.0,9.0,SOFT,0.0
1262,9971,1,55,1.0,9.0,SOFT,0.0
1262,9971,1,10,1.0,10.0,SOFT,2.0
1262,9971,1,1,1.0,13.0,SOFT,3.0
1262,9971,1,43,1.0,14.0,SOFT,0.0
1262,9971,1,14,1.0,15.0,SOFT,2.0
1262,9971,1,44,1.0,16.0,SOFT,3.0
1262,9971,1,16,1.0,17.0,SOFT,1.0
1262,9971,1,30,1.0,18.0,SOFT,0.0
1262,9971,1,6,1.0,19.0,SOFT,3.0
1262,9971,1,5,1.0,19.0,SOFT,3.0
1262,9971,1,63,1.0,20.0,SOFT,3.0
1262,9971,1,31,1.0,20.0,SOFT,0.0
1262,9971,1,4,1.0,21.0,SOFT,0.0
1262,9971,1,12,1.0,21.0,SOFT,3.0
1262,9971,1,81,1.0,22.0,SOFT,0.0
1262,9971,2,22,9.0,24.0,SOFT,0.0
1262,9971,2,23,7.0,26.0,SOFT,0.0
1262,9971,3,23,27.0,27.0,SOFT,20.0
1262,9971,2,1,14.0,29.0,SOFT,0.0
1262,9971,2,10,11.0,31.0,SOFT,3.0
1262,9971,2,55,10.0,34.0,SOFT,0.0
1262,9971,2,87,9.0,35.0,MEDIUM,0.0
1262,9971,2,16,18.0,40.0,MEDIUM,0.0
1262,9971,2,43,15.0,39.0,MEDIUM,0.0
1262,9971,2,63,21.0,41.0,MEDIUM,0.0
1262,9971,2,14,16.0,42.0,MEDIUM,1.0
1262,9971,2,31,21.0,43.0,MEDIUM,0.0
1262,9971,2,30,19.0,44.0,MEDIUM,0.0
1262,9971,3,22,25.0,44.0,SOFT,0.0
1262,9971,2,27,10.0,45.0,MEDIUM,0.0
1262,9971,2,44,17.0,46.0,MEDIUM,0.0
1262,9971,3,1,30.0,47.0,MEDIUM,0.0
1262,9971,2,4,22.0,48.0,MEDIUM,0.0
1262,9971,2,6,20.0,48.0,MEDIUM,0.0
1262,9971,2,81,23.0,49.0,MEDIUM,0.0
1262,9971,2,12,22.0,49.0,MEDIUM,0.0
1262,9971,2,5,20.0,49.0,MEDIUM,0.0
1262,9971,3,12,50.0,53.0,SOFT,3.0
1262,9971,3,81,50.0,55.0,SOFT,3.0
1262,9971,3,4,49.0,55.0,SOFT,3.0
1262,9971,4,1,48.0,55.0,SOFT,3.0
1262,9971,3,14,43.0,54.0,SOFT,3.0
1262,9971,3,87,36.0,54.0,MEDIUM,0.0
1262,9971,4,22,45.0,54.0,SOFT,0.0
1262,9971,3,16,41.0,55.0,MEDIUM,0.0
1262,9971,3,63,42.0,55.0,SOFT,0.0
1262,9971,3,44,47.0,55.0,SOFT,3.0
1262,9971,3,43,40.0,54.0,SOFT,0.0
1262,9971,3,6,49.0,55.0,SOFT,0.0
1262,9971,3,10,32.0,55.0,MEDIUM,0.0
1262,9971,3,55,35.0,55.0,MEDIUM,0.0
1262,9971,3,27,46.0,56.0,SOFT,0.0
1262,9971,4,81,56.0,66.0,SOFT,3.0
1262,9971,4,4,56.0,66.0,SOFT,3.0
1262,9971,4,16,56.0,66.0,SOFT,3.0
1262,9971,4,63,56.0,66.0,SOFT,0.0
1262,9971,5,1,56.0,66.0,HARD,0.0
1262,9971,4,27,57.0,66.0,SOFT,0.0
1262,9971,4,44,56.0,66.0,SOFT,3.0
1262,9971,4,6,56.0,66.0,SOFT,3.0
1262,9971,4,10,56.0,66.0,SOFT,3.0
1262,9971,4,14,55.0,66.0,SOFT,3.0
1262,9971,3,30,45.0,66.0,SOFT,0.0
1262,9971,3,5,50.0,66.0,SOFT,0.0
1262,9971,4,87,55.0,66.0,SOFT,6.0
1262,9971,5,22,55.0,66.0,SOFT,3.0
1262,9971,4,55,56.0,66.0,SOFT,0.0
1262,9971,4,43,55.0,66.0,SOFT,1.0
1262,9971,3,31,44.0,66.0,MEDIUM,0.0
1263,9956,1,31,1.0,2.0,SOFT,0.0
1263,9956,1,81,1.0,2.0,SOFT,0.0
1263,9956,1,27,1.0,1.0,MEDIUM,0.0
1263,9956,1,44,1.0,9.0,SOFT,0.0
1263,9956,1,43,1.0,9.0,SOFT,0.0
1263,9956,1,30,1.0,8.0,MEDIUM,0.0
1263,9956,1,4,1.0,4.0,SOFT,0.0
1263,9956,1,10,1.0,9.0,SOFT,0.0
1263,9956,1,16,1.0,9.0,SOFT,0.0
1263,9956,1,87,1.0,9.0,SOFT,0.0
1263,9956,1,5,1.0,9.0,MEDIUM,0.0
1263,9956,1,23,1.0,9.0,SOFT,0.0
1263,9956,1,22,1.0,8.0,SOFT,0.0
1263,9956,1,1,1.0,8.0,SOFT,0.0
1263,9956,1,6,1.0,6.0,MEDIUM,0.0
1263,9956,1,55,1.0,8.0,SOFT,0.0
1263,9956,1,63,1.0,7.0,SOFT,0.0
1263,9956,1,12,1.0,7.0,SOFT,0.0
1263,9956,2,81,3.0,4.0,SOFT,2.0
1263,9956,2,27,2.0,6.0,MEDIUM,1.0
1263,9956,1,18,1.0,6.0,SOFT,0.0
1263,9956,1,14,1.0,5.0,SOFT,0.0
1263,9956,2,4,5.0,9.0,SOFT,4.0
1263,9956,2,31,3.0,6.0,SOFT,2.0
1263,9956,2,6,7.0,9.0,MEDIUM,6.0
1263,9956,3,27,7.0,7.0,MEDIUM,0.0
1263,9956,2,30,9.0,9.0,MEDIUM,8.0
1263,9956,2,63,8.0,11.0,SOFT,7.0
1263,9956,3,81,5.0,12.0,SOFT,4.0
1263,9956,3,4,10.0,15.0,SOFT,9.0
1263,9956,3,31,7.0,10.0,SOFT,6.0
1263,9956,3,30,10.0,16.0,MEDIUM,9.0
1263,9956,2,87,10.0,13.0,SOFT,9.0
1263,9956,3,6,10.0,15.0,MEDIUM,9.0
1263,9956,2,18,7.0,11.0,SOFT,6.0
1263,9956,2,43,10.0,14.0,SOFT,9.0
1263,9956,2,55,9.0,19.0,SOFT,0.0
1263,9956,2,14,6.0,10.0,SOFT,5.0
1263,9956,2,44,10.0,11.0,SOFT,9.0
1263,9956,2,1,9.0,12.0,SOFT,8.0
1263,9956,2,12,8.0,12.0,SOFT,7.0
1263,9956,2,22,9.0,19.0,SOFT,0.0
1263,9956,4,27,8.0,11.0,SOFT,0.0
1263,9956,2,10,10.0,21.0,SOFT,0.0
1263,9956,2,5,10.0,18.0,SOFT,0.0
1263,9956,3,63,12.0,17.0,SOFT,11.0
1263,9956,2,23,10.0,19.0,SOFT,0.0
1263,9956,3,44,12.0,16.0,SOFT,0.0
1263,9956,5,27,12.0,14.0,SOFT,4.0
1263,9956,3,12,13.0,20.0,SOFT,0.0
1263,9956,3,87,14.0,23.0,SOFT,0.0
1263,9956,3,1,13.0,17.0,SOFT,0.0
1263,9956,3,14,11.0,16.0,SOFT,0.0
1263,9956,4,6,16.0,24.0,SOFT,0.0
1263,9956,3,43,15.0,24.0,SOFT,0.0
1263,9956,4,30,17.0,23.0,SOFT,0.0
1263,9956,4,31,11.0,17.0,SOFT,0.0
1263,9956,4,81,13.0,17.0,SOFT,0.0
1263,9956,3,18,12.0,18.0,SOFT,0.0
1263,9956,4,4,16.0,30.0,SOFT,0.0
1263,9956,4,44,17.0,27.0,SOFT,5.0
1263,9956,4,63,18.0,23.0,SOFT,11.0
1263,9956,6,27,15.0,25.0,MEDIUM,7.0
1263,9956,3,5,19.0,27.0,MEDIUM,0.0
1263,9956,4,1,18.0,25.0,SOFT,5.0
1263,9956,3,55,20.0,27.0,SOFT,11.0
1263,9956,5,81,18.0,21.0,SOFT,5.0
1263,9956,4,12,21.0,27.0,SOFT,12.0
1263,9956,4,14,17.0,25.0,SOFT,6.0
1263,9956,3,23,20.0,28.0,SOFT,10.0
1263,9956,3,22,20.0,27.0,SOFT,8.0
1263,9956,3,10,22.0,29.0,SOFT,9.0
1263,9956,4,87,24.0,30.0,SOFT,10.0
1263,9956,5,30,24.0,30.0,MEDIUM,16.0
1263,9956,5,6,25.0,31.0,SOFT,9.0
1263,9956,6,81,22.0,28.0,SOFT,12.0
1263,9956,4,18,19.0,25.0,SOFT,7.0
1263,9956,5,63,24.0,29.0,SOFT,6.0
1263,9956,5,31,18.0,23.0,SOFT,7.0
1263,9956,4,43,25.0,29.0,SOFT,10.0
1263,9956,5,1,26.0,28.0,SOFT,12.0
1263,9956,4,55,28.0,31.0,SOFT,8.0
1263,9956,4,5,28.0,30.0,SOFT,9.0
1263,9956,5,44,28.0,30.0,SOFT,11.0
1263,9956,5,12,28.0,30.0,SOFT,8.0
1263,9956,7,27,26.0,28.0,SOFT,7.0
1263,9957,1,87,1.0,12.0,MEDIUM,0.0
1263,9957,1,44,1.0,9.0,MEDIUM,0.0
1263,9957,1,31,1.0,10.0,MEDIUM,0.0
1263,9957,1,43,1.0,7.0,MEDIUM,0.0
1263,9957,1,27,1.0,10.0,HARD,0.0
1263,9957,1,10,1.0,9.0,MEDIUM,0.0
1263,9957,1,4,1.0,8.0,MEDIUM,0.0
1263,9957,1,81,1.0,10.0,MEDIUM,0.0
1263,9957,1,23,1.0,10.0,SOFT,0.0
1263,9957,1,22,1.0,12.0,MEDIUM,0.0
1263,9957,1,5,1.0,10.0,HARD,0.0
1263,9957,1,55,1.0,11.0,MEDIUM,0.0
1263,9957,1,14,1.0,12.0,SOFT,0.0
1263,9957,1,18,1.0,2.0,SOFT,0.0
1263,9957,1,63,1.0,8.0,SOFT,0.0
1263,9957,1,12,1.0,6.0,MEDIUM,0.0
1263,9957,1,1,1.0,8.0,SOFT,0.0
1263,9957,1,6,1.0,4.0,MEDIUM,0.0
1263,9957,1,30,1.0,7.0,MEDIUM,0.0
1263,9957,2,6,5.0,7.0,MEDIUM,0.0
1263,9957,2,23,11.0,11.0,SOFT,0.0
1263,9957,2,43,8.0,14.0,SOFT,0.0
1263,9957,3,23,12.0,23.0,MEDIUM,0.0
1263,9957,2,63,9.0,11.0,MEDIUM,0.0
1263,9957,2,12,7.0,13.0,SOFT,0.0
1263,9957,2,44,10.0,14.0,SOFT,0.0
1263,9957,2,55,12.0,20.0,SOFT,0.0
1263,9957,2,1,9.0,15.0,MEDIUM,0.0
1263,9957,2,4,9.0,16.0,SOFT,0.0
1263,9957,2,30,8.0,15.0,SOFT,7.0
1263,9957,3,6,8.0,15.0,SOFT,0.0
1263,9957,2,10,10.0,16.0,SOFT,0.0
1263,9957,2,27,11.0,19.0,SOFT,0.0
1263,9957,2,5,11.0,18.0,SOFT,0.0
1263,9957,2,87,13.0,17.0,SOFT,0.0
1263,9957,2,81,11.0,20.0,SOFT,0.0
1263,9957,2,22,13.0,18.0,SOFT,0.0
1263,9957,2,31,11.0,17.0,SOFT,0.0
1263,9957,3,44,15.0,18.0,SOFT,5.0
1263,9957,2,14,13.0,21.0,SOFT,0.0
1263,9957,3,63,12.0,29.0,MEDIUM,3.0
1263,9957,3,22,19.0,21.0,SOFT,6.0
1263,9957,3,12,14.0,29.0,MEDIUM,6.0
1263,9957,3,43,15.0,33.0,MEDIUM,7.0
1263,9957,3,87,18.0,30.0,MEDIUM,12.0
1263,9957,3,10,17.0,30.0,MEDIUM,9.0
1263,9957,3,55,21.0,21.0,SOFT,9.0
1263,9957,4,6,16.0,16.0,MEDIUM,7.0
1263,9957,3,31,18.0,30.0,MEDIUM,10.0
1263,9957,3,4,17.0,17.0,MEDIUM,8.0
1263,9957,3,1,16.0,31.0,MEDIUM,7.0
1263,9957,4,44,19.0,34.0,MEDIUM,9.0
1263,9957,3,30,16.0,16.0,MEDIUM,7.0
1263,9957,4,55,22.0,37.0,MEDIUM,0.0
1263,9957,5,6,17.0,28.0,MEDIUM,0.0
1263,9957,4,4,18.0,29.0,MEDIUM,0.0
1263,9957,3,27,20.0,30.0,HARD,10.0
1263,9957,3,5,19.0,29.0,HARD,10.0
1263,9957,4,30,17.0,30.0,MEDIUM,8.0
1263,9957,4,23,24.0,34.0,MEDIUM,12.0
1263,9957,4,22,22.0,35.0,MEDIUM,12.0
1263,9957,3,81,21.0,21.0,MEDIUM,10.0
1263,9957,4,81,22.0,32.0,MEDIUM,11.0
1263,9957,3,14,22.0,28.0,SOFT,9.0
1263,9957,4,87,31.0,36.0,SOFT,5.0
1263,9957,4,63,30.0,33.0,SOFT,12.0
1263,9957,4,12,30.0,33.0,SOFT,7.0
1263,9957,4,27,31.0,33.0,SOFT,9.0
1263,9957,4,10,31.0,34.0,SOFT,7.0
1263,9957,4,31,31.0,33.0,SOFT,7.0
1263,9957,4,5,30.0,32.0,SOFT,8.0
1263,9957,4,14,29.0,31.0,SOFT,0.0
1263,9957,6,6,29.0,31.0,SOFT,0.0
1263,9957,5,4,30.0,32.0,SOFT,0.0
1263,9957,5,23,35.0,36.0,SOFT,11.0
1263,9958,1,14,1.0,1.0,HARD,0.0
1263,9958,1,18,1.0,1.0,HARD,0.0
1263,9958,1,30,1.0,1.0,HARD,0.0
1263,9958,1,6,1.0,1.0,HARD,0.0
1263,9958,1,43,1.0,3.0,SOFT,0.0
1263,9958,2,14,2.0,2.0,HARD,0.0
1263,9958,2,18,2.0,2.0,HARD,0.0
1263,9958,2,30,2.0,2.0,HARD,0.0
1263,9958,1,5,1.0,4.0,SOFT,0.0
1263,9958,2,6,2.0,2.0,HARD,0.0
1263,9958,1,22,1.0,4.0,MEDIUM,0.0
1263,9958,1,12,1.0,1.0,HARD,0.0
1263,9958,1,63,1.0,1.0,HARD,0.0
1263,9958,2,12,2.0,2.0,SOFT,0.0
1263,9958,1,4,1.0,5.0,MEDIUM,0.0
1263,9958,1,44,1.0,6.0,MEDIUM,0.0
1263,9958,3,18,3.0,7.0,SOFT,0.0
1263,9958,3,6,3.0,5.0,SOFT,0.0
1263,9958,3,30,3.0,5.0,SOFT,0.0
1263,9958,1,16,1.0,9.0,MEDIUM,0.0
1263,9958,2,5,5.0,7.0,SOFT,4.0
1263,9958,1,10,1.0,8.0,SOFT,0.0
1263,9958,1,87,1.0,8.0,MEDIUM,0.0
1263,9958,2,43,4.0,11.0,SOFT,3.0
1263,9958,1,31,1.0,8.0,MEDIUM,0.0
1263,9958,1,81,1.0,5.0,MEDIUM,0.0
1263,9958,3,14,3.0,8.0,SOFT,0.0
1263,9958,3,5,8.0,10.0,SOFT,0.0
1263,9958,2,87,9.0,14.0,MEDIUM,8.0
1263,9958,2,31,9.0,10.0,MEDIUM,0.0
1263,9958,2,44,7.0,14.0,MEDIUM,0.0
1263,9958,2,4,6.0,13.0,MEDIUM,5.0
1263,9958,3,12,3.0,8.0,SOFT,0.0
1263,9958,1,27,1.0,7.0,SOFT,0.0
1263,9958,2,16,10.0,17.0,MEDIUM,9.0
1263,9958,2,63,2.0,10.0,SOFT,0.0
1263,9958,2,10,9.0,16.0,SOFT,8.0
1263,9958,4,18,8.0,17.0,SOFT,5.0
1263,9958,4,6,6.0,13.0,SOFT,3.0
1263,9958,1,1,1.0,9.0,SOFT,0.0
1263,9958,1,23,1.0,11.0,SOFT,0.0
1263,9958,4,30,6.0,16.0,SOFT,3.0
1263,9958,3,43,12.0,17.0,SOFT,11.0
1263,9958,4,14,9.0,13.0,SOFT,6.0
1263,9958,3,44,15.0,17.0,SOFT,0.0
1263,9958,1,55,1.0,12.0,SOFT,0.0
1263,9958,5,30,17.0,19.0,SOFT,0.0
1263,9958,2,81,6.0,11.0,SOFT,0.0
1263,9958,2,22,5.0,7.0,MEDIUM,0.0
1263,9958,4,12,9.0,14.0,SOFT,0.0
1263,9958,3,4,14.0,18.0,SOFT,0.0
1263,9958,2,27,8.0,13.0,SOFT,0.0
1263,9958,4,44,18.0,22.0,SOFT,0.0
1263,9958,5,6,14.0,19.0,SOFT,0.0
1263,9958,4,5,11.0,19.0,SOFT,0.0
1263,9958,3,87,15.0,24.0,SOFT,0.0
