date,session_key,pit_duration,meeting_key,driver_number,lap_number
2024-06-22T14:14:00.526000+00:00,9535,267.4,1238,81,4.0
2024-06-22T14:14:04.701000+00:00,9535,259.6,1238,44,4.0
2024-06-22T14:14:07.899000+00:00,9535,119.3,1238,3,7.0
2024-06-22T14:14:26.096000+00:00,9535,251.9,1238,14,4.0
2024-06-22T14:15:03.466000+00:00,9535,243.8,1238,10,4.0
2024-06-22T14:15:14.272000+00:00,9535,235.2,1238,18,7.0
2024-06-22T14:15:22.512000+00:00,9535,223.8,1238,22,7.0
2024-06-22T14:15:28.432000+00:00,9535,287.0,1238,27,4.0
2024-06-22T14:15:46.055000+00:00,9535,269.0,1238,63,4.0
2024-06-22T14:15:57.830000+00:00,9535,207.7,1238,2,7.0
2024-06-22T14:25:39.994000+00:00,9535,337.2,1238,18,10.0
2024-06-22T14:28:42.202000+00:00,9535,605.5,1238,31,7.0
2024-06-22T14:28:47.509000+00:00,9535,630.7,1238,11,7.0
2024-06-22T14:28:48.979000+00:00,9535,534.4,1238,10,7.0
2024-06-22T14:28:51.340000+00:00,9535,516.5,1238,27,7.0
2024-06-22T14:28:57.915000+00:00,9535,548.3,1238,14,7.0
2024-06-22T14:29:01.630000+00:00,9535,633.8,1238,77,7.0
2024-06-22T14:29:09.231000+00:00,9535,636.5,1238,24,10.0
2024-06-22T14:29:34.572000+00:00,9535,1137.5,1238,16,4.0
2024-06-22T14:29:51.849000+00:00,9535,650.1,1238,81,7.0
2024-06-22T14:29:55.057000+00:00,9535,1154.8,1238,55,4.0
2024-06-22T14:30:18.241000+00:00,9535,1223.5,1238,4,4.0
2024-06-22T14:30:31.515000+00:00,9535,1272.5,1238,1,4.0
2024-06-22T14:30:49.687000+00:00,9535,699.7,1238,44,7.0
2024-06-22T14:31:00.910000+00:00,9535,799.0,1238,63,5.0
2024-06-22T14:33:59.491000+00:00,9535,235.8,1238,18,13.0
2024-06-22T14:36:24.615000+00:00,9535,73.3,1238,44,10.0
2024-06-22T14:36:27.947000+00:00,9535,134.5,1238,77,10.0
2024-06-22T14:36:29.426000+00:00,9535,131.6,1238,24,13.0
2024-06-22T14:36:31.863000+00:00,9535,190.1,1238,31,10.0
2024-06-22T14:36:32.867000+00:00,9535,161.4,1238,27,10.0
2024-06-22T14:36:37.303000+00:00,9535,171.7,1238,10,10.0
2024-06-22T14:36:49.957000+00:00,9535,196.6,1238,11,10.0
2024-06-22T14:37:11.265000+00:00,9535,180.9,1238,14,10.0
2024-06-22T14:37:34.180000+00:00,9535,136.8,1238,63,8.0
2024-06-22T14:37:44.536000+00:00,9535,179.6,1238,81,10.0
2024-06-22T14:48:13.531000+00:00,9535,386.9,1238,11,13.0
2024-06-22T14:48:59.355000+00:00,9535,830.5,1238,1,7.0
2024-06-22T14:49:01.276000+00:00,9535,467.2,1238,31,13.0
2024-06-22T14:49:06.165000+00:00,9535,852.8,1238,55,7.0
2024-06-22T14:49:09.304000+00:00,9535,477.6,1238,81,12.0
2024-06-22T14:49:16.313000+00:00,9535,458.1,1238,10,13.0
2024-06-22T14:49:41.454000+00:00,9535,879.3,1238,4,7.0
2024-06-22T14:49:57.368000+00:00,9535,933.7,1238,16,7.0
2024-06-22T14:50:21.380000+00:00,9535,576.4,1238,44,13.0
2024-06-22T14:50:26.805000+00:00,9535,496.7,1238,63,11.0
2024-06-22T14:56:27.505000+00:00,9535,227.3,1238,11,16.0
2024-06-22T14:56:31.264000+00:00,9535,151.0,1238,81,15.0
2024-06-22T14:56:34.503000+00:00,9535,163.3,1238,31,16.0
2024-06-22T14:56:44.084000+00:00,9535,170.2,1238,55,10.0
2024-06-22T14:56:48.787000+00:00,9535,135.1,1238,16,10.0
2024-06-22T14:56:58.819000+00:00,9535,208.3,1238,1,10.0
2024-06-22T14:57:18.763000+00:00,9535,172.1,1238,10,16.0
2024-06-22T14:57:29.050000+00:00,9535,179.0,1238,4,10.0
2024-06-22T14:58:02.933000+00:00,9535,198.5,1238,44,16.0
2024-06-22T14:58:14.502000+00:00,9535,190.6,1238,63,14.0
2024-06-23T13:16:10.214000+00:00,9539,22.5,1238,24,9.0
2024-06-23T13:16:11.335000+00:00,9539,22.0,1238,22,9.0
2024-06-23T13:17:32.083000+00:00,9539,23.3,1238,20,10.0
2024-06-23T13:18:51.710000+00:00,9539,22.7,1238,77,11.0
2024-06-23T13:20:08.058000+00:00,9539,22.7,1238,27,12.0
2024-06-23T13:21:25.661000+00:00,9539,21.8,1238,31,13.0
2024-06-23T13:21:28.108000+00:00,9539,22.1,1238,11,13.0
2024-06-23T13:22:46.357000+00:00,9539,26.0,1238,10,14.0
2024-06-23T13:23:07.967000+00:00,9539,22.4,1238,2,14.0
2024-06-23T13:23:59.253000+00:00,9539,25.0,1238,63,15.0
2024-06-23T13:23:59.579000+00:00,9539,22.1,1238,55,15.0
2024-06-23T13:25:20.180000+00:00,9539,21.8,1238,44,16.0
2024-06-23T13:25:47.108000+00:00,9539,22.3,1238,3,16.0
2024-06-23T13:26:33.819000+00:00,9539,21.5,1238,1,17.0
2024-06-23T13:27:01.983000+00:00,9539,21.8,1238,18,17.0
2024-06-23T13:28:39.113000+00:00,9539,23.2,1238,23,18.0
2024-06-23T13:29:48.043000+00:00,9539,21.9,1238,14,19.0
2024-06-23T13:32:17.699000+00:00,9539,22.2,1238,81,21.0
2024-06-23T13:34:43.606000+00:00,9539,21.6,1238,4,23.0
2024-06-23T13:36:12.078000+00:00,9539,22.2,1238,16,24.0
2024-06-23T13:41:07.510000+00:00,9539,22.0,1238,22,27.0
2024-06-23T13:42:21.765000+00:00,9539,22.9,1238,77,28.0
2024-06-23T13:43:52.100000+00:00,9539,28.9,1238,20,29.0
2024-06-23T13:46:05.658000+00:00,9539,21.4,1238,11,31.0
2024-06-23T13:50:51.692000+00:00,9539,22.5,1238,2,34.0
2024-06-23T13:52:24.915000+00:00,9539,22.7,1238,63,36.0
2024-06-23T13:52:28.245000+00:00,9539,22.2,1238,55,36.0
2024-06-23T13:54:16.424000+00:00,9539,21.9,1238,31,37.0
2024-06-23T13:54:30.700000+00:00,9539,23.3,1238,18,37.0
2024-06-23T13:55:28.473000+00:00,9539,21.6,1238,10,38.0
2024-06-23T13:55:41.083000+00:00,9539,22.5,1238,27,38.0
2024-06-23T13:59:56.159000+00:00,9539,24.2,1238,24,41.0
2024-06-23T14:01:24.423000+00:00,9539,22.1,1238,3,42.0
2024-06-23T14:01:43.645000+00:00,9539,21.6,1238,44,43.0
2024-06-23T14:02:52.696000+00:00,9539,22.3,1238,1,44.0
2024-06-23T14:02:56.355000+00:00,9539,21.8,1238,23,43.0
2024-06-23T14:04:29.136000+00:00,9539,22.5,1238,22,44.0
2024-06-23T14:05:17.419000+00:00,9539,22.5,1238,14,45.0
2024-06-23T14:06:00.444000+00:00,9539,22.4,1238,81,46.0
2024-06-23T14:06:54.841000+00:00,9539,22.6,1238,4,47.0
2024-06-23T14:07:06.625000+00:00,9539,21.6,1238,16,47.0
2024-06-23T14:10:14.792000+00:00,9539,21.4,1238,11,49.0
2024-06-28T10:30:05.080000+00:00,9540,,1239,1,1.0
2024-06-28T10:30:11.085000+00:00,9540,,1239,44,1.0
2024-06-28T10:30:14.612000+00:00,9540,,1239,27,1.0
2024-06-28T10:30:19.396000+00:00,9540,,1239,14,1.0
2024-06-28T10:30:25.050000+00:00,9540,,1239,63,1.0
2024-06-28T10:30:28.594000+00:00,9540,,1239,18,1.0
2024-06-28T10:30:32.120000+00:00,9540,,1239,55,1.0
2024-06-28T10:30:39.297000+00:00,9540,,1239,24,1.0
2024-06-28T10:30:51.814000+00:00,9540,,1239,4,1.0
2024-06-28T10:30:58.237000+00:00,9540,,1239,31,1.0
2024-06-28T10:31:10.156000+00:00,9540,,1239,10,1.0
2024-06-28T10:31:16.238000+00:00,9540,,1239,22,1.0
2024-06-28T10:31:23.441000+00:00,9540,,1239,81,1.0
2024-06-28T10:31:29.452000+00:00,9540,,1239,16,1.0
2024-06-28T10:31:39.538000+00:00,9540,,1239,11,1.0
2024-06-28T10:31:43.617000+00:00,9540,,1239,77,1.0
2024-06-28T10:31:47.103000+00:00,9540,,1239,20,1.0
2024-06-28T10:31:56.789000+00:00,9540,,1239,3,1.0
2024-06-28T10:32:14.238000+00:00,9540,26.9,1239,14,2.0
2024-06-28T10:32:31.082000+00:00,9540,24.3,1239,18,2.0
2024-06-28T10:34:07.799000+00:00,9540,27.3,1239,14,3.0
2024-06-28T10:34:25.686000+00:00,9540,24.2,1239,18,3.0
2024-06-28T10:35:01.776000+00:00,9540,43.0,1239,27,4.0
2024-06-28T10:36:41.259000+00:00,9540,,1239,23,1.0
2024-06-28T10:36:45.185000+00:00,9540,,1239,2,1.0
2024-06-28T10:37:47.330000+00:00,9540,25.4,1239,55,6.0
2024-06-28T10:39:15.949000+00:00,9540,29.1,1239,11,6.0
2024-06-28T10:39:19.699000+00:00,9540,26.5,1239,20,6.0
2024-06-28T10:39:34.469000+00:00,9540,26.8,1239,44,7.0
2024-06-28T10:40:11.441000+00:00,9540,34.8,1239,81,7.0
2024-06-28T10:40:14.471000+00:00,9540,54.1,1239,27,7.0
2024-06-28T10:41:04.720000+00:00,9540,37.8,1239,4,8.0
2024-06-28T10:42:04.558000+00:00,9540,23.6,1239,16,8.0
2024-06-28T10:42:45.956000+00:00,9540,27.7,1239,63,9.0
2024-06-28T10:45:15.436000+00:00,9540,209.1,1239,1,9.0
2024-06-28T10:46:18.607000+00:00,9540,26.0,1239,44,11.0
2024-06-28T10:46:21.576000+00:00,9540,35.8,1239,31,11.0
2024-06-28T10:53:27.705000+00:00,9540,315.7,1239,2,9.0
2024-06-28T10:53:51.441000+00:00,9540,414.4,1239,63,12.0
2024-06-28T10:54:22.049000+00:00,9540,568.2,1239,24,11.0
2024-06-28T10:55:54.242000+00:00,9540,356.5,1239,3,13.0
2024-06-28T10:55:57.122000+00:00,9540,688.8,1239,77,10.0
2024-06-28T10:56:17.739000+00:00,9540,518.2,1239,14,13.0
2024-06-28T10:56:23.108000+00:00,9540,563.4,1239,81,12.0
2024-06-28T10:56:23.695000+00:00,9540,433.8,1239,1,12.0
2024-06-28T10:56:29.815000+00:00,9540,371.5,1239,23,10.0
2024-06-28T10:56:45.408000+00:00,9540,554.5,1239,55,13.0
2024-06-28T10:56:50.519000+00:00,9540,386.6,1239,31,14.0
2024-06-28T10:56:55.604000+00:00,9540,541.7,1239,27,12.0
2024-06-28T10:57:28.411000+00:00,9540,324.8,1239,22,15.0
2024-06-28T10:57:34.406000+00:00,9540,569.9,1239,20,12.0
2024-06-28T10:58:10.006000+00:00,9540,595.8,1239,4,13.0
2024-06-28T10:58:29.133000+00:00,9540,405.3,1239,44,15.0
2024-06-28T10:59:07.989000+00:00,9540,676.1,1239,18,12.0
2024-06-28T10:59:21.704000+00:00,9540,525.8,1239,16,14.0
2024-06-28T11:01:11.670000+00:00,9540,24.9,1239,4,15.0
2024-06-28T11:01:48.590000+00:00,9540,25.5,1239,31,17.0
2024-06-28T11:06:04.229000+00:00,9540,1144.5,1239,81,17.0
2024-06-28T11:06:06.829000+00:00,9540,1082.2,1239,20,16.0
2024-06-28T11:06:12.140000+00:00,9540,1098.2,1239,27,17.0
2024-06-28T11:06:22.450000+00:00,9540,335.6,1239,4,16.0
2024-06-28T11:06:28.319000+00:00,9540,1063.9,1239,10,13.0
2024-06-28T11:06:34.100000+00:00,9540,996.3,1239,3,19.0
2024-06-28T11:06:39.227000+00:00,9540,1139.6,1239,14,17.0
2024-06-28T11:06:42.318000+00:00,9540,319.2,1239,31,18.0
2024-06-28T11:06:47.489000+00:00,9540,1202.5,1239,11,11.0
2024-06-28T11:06:53.724000+00:00,9540,909.8,1239,44,18.0
2024-06-28T11:06:56.930000+00:00,9540,1199.8,1239,63,19.0
2024-06-28T11:07:02.199000+00:00,9540,986.2,1239,16,16.0
2024-06-28T11:07:04.664000+00:00,9540,1174.3,1239,55,17.0
2024-06-28T11:07:08.091000+00:00,9540,1009.8,1239,23,15.0
2024-06-28T11:07:10.053000+00:00,9540,1138.0,1239,2,17.0
2024-06-28T11:07:12.538000+00:00,9540,909.0,1239,22,19.0
2024-06-28T11:07:17.760000+00:00,9540,1165.9,1239,18,15.0
2024-06-28T11:07:19.497000+00:00,9540,1089.6,1239,1,17.0
2024-06-28T11:07:22.145000+00:00,9540,1348.3,1239,24,18.0
2024-06-28T11:07:25.251000+00:00,9540,1376.9,1239,77,16.0
2024-06-28T11:10:41.828000+00:00,9540,23.9,1239,2,19.0
2024-06-28T11:11:49.184000+00:00,9540,25.0,1239,23,18.0
2024-06-28T11:14:01.782000+00:00,9540,20.6,1239,23,19.0
2024-06-28T11:17:44.160000+00:00,9540,348.5,1239,2,20.0
2024-06-28T11:18:14.383000+00:00,9540,562.2,1239,24,19.0
2024-06-28T11:18:21.931000+00:00,9540,357.4,1239,77,20.0
2024-06-28T11:19:16.426000+00:00,9540,245.1,1239,23,20.0
2024-06-28T11:19:36.230000+00:00,9540,373.0,1239,22,24.0
2024-06-28T11:20:05.650000+00:00,9540,528.2,1239,3,23.0
2024-06-28T11:20:12.210000+00:00,9540,329.3,1239,18,21.0
2024-06-28T11:21:48.441000+00:00,9540,363.5,1239,27,25.0
2024-06-28T11:22:03.815000+00:00,9540,373.6,1239,20,24.0
2024-06-28T11:22:19.275000+00:00,9540,350.1,1239,16,24.0
2024-06-28T11:22:22.808000+00:00,9540,338.4,1239,55,25.0
2024-06-28T11:22:39.131000+00:00,9540,551.1,1239,1,22.0
2024-06-28T11:22:44.043000+00:00,9540,454.4,1239,31,25.0
2024-06-28T11:22:50.941000+00:00,9540,293.6,1239,10,22.0
2024-06-28T11:22:55.053000+00:00,9540,26.4,1239,24,22.0
2024-06-28T11:22:57.928000+00:00,9540,389.5,1239,14,25.0
2024-06-28T11:23:00.504000+00:00,9540,24.6,1239,77,23.0
2024-06-28T11:24:18.081000+00:00,9540,398.2,1239,81,27.0
2024-06-28T11:24:29.870000+00:00,9540,396.8,1239,63,28.0
2024-06-28T11:24:35.342000+00:00,9540,25.1,1239,22,27.0
2024-06-28T11:24:51.858000+00:00,9540,508.9,1239,11,19.0
2024-06-28T11:26:26.915000+00:00,9540,474.7,1239,4,26.0
2024-06-28T11:27:09.071000+00:00,9540,22.3,1239,16,27.0
2024-06-28T11:27:24.597000+00:00,9540,57.3,1239,27,28.0
2024-06-28T11:27:33.049000+00:00,9540,33.3,1239,1,25.0
2024-06-28T11:27:43.759000+00:00,9540,46.5,1239,55,28.0
2024-06-28T11:27:58.946000+00:00,9540,27.6,1239,3,28.0
2024-06-28T11:28:08.646000+00:00,9540,62.1,1239,10,25.0
2024-06-28T11:28:11.182000+00:00,9540,29.4,1239,24,25.0
2024-06-28T11:28:20.452000+00:00,9540,37.3,1239,77,26.0
2024-06-28T11:28:23.505000+00:00,9540,199.5,1239,18,24.0
2024-06-28T11:28:34.248000+00:00,9540,30.3,1239,23,26.0
2024-06-28T11:28:35.525000+00:00,9540,21.6,1239,81,30.0
2024-06-28T11:29:04.137000+00:00,9540,125.7,1239,31,28.0
2024-06-28T11:29:11.421000+00:00,9540,184.9,1239,22,28.0
2024-06-28T11:29:28.521000+00:00,9540,127.7,1239,2,27.0
2024-06-28T11:29:31.513000+00:00,9540,115.1,1239,14,28.0
2024-06-28T11:29:35.415000+00:00,9540,32.6,1239,11,22.0
2024-06-28T11:29:39.223000+00:00,9540,119.8,1239,63,30.0
2024-06-29T14:00:04.081000+00:00,9541,,1239,1,1.0
2024-06-29T14:00:12.048000+00:00,9541,,1239,11,1.0
2024-06-29T14:00:21.748000+00:00,9541,,1239,10,1.0
2024-06-29T14:00:26.070000+00:00,9541,,1239,18,1.0
2024-06-29T14:00:34.508000+00:00,9541,,1239,14,1.0
2024-06-29T14:00:37.675000+00:00,9541,,1239,31,1.0
2024-06-29T14:00:43.536000+00:00,9541,,1239,23,1.0
2024-06-29T14:00:46.936000+00:00,9541,,1239,55,1.0
2024-06-29T14:01:03.862000+00:00,9541,,1239,16,1.0
2024-06-29T14:01:14.774000+00:00,9541,,1239,4,1.0
2024-06-29T14:01:19.100000+00:00,9541,,1239,81,1.0
2024-06-29T14:01:27.837000+00:00,9541,,1239,22,1.0
2024-06-29T14:01:34.293000+00:00,9541,,1239,3,1.0
2024-06-29T14:01:45.964000+00:00,9541,,1239,2,1.0
2024-06-29T14:01:59.184000+00:00,9541,,1239,27,1.0
2024-06-29T14:02:08.433000+00:00,9541,,1239,20,1.0
2024-06-29T14:02:20.991000+00:00,9541,,1239,77,1.0
2024-06-29T14:02:23.890000+00:00,9541,,1239,24,1.0
2024-06-29T14:04:52.379000+00:00,9541,,1239,44,1.0
2024-06-29T14:04:58.016000+00:00,9541,,1239,63,1.0
2024-06-29T14:06:34.304000+00:00,9541,159.4,1239,1,4.0
2024-06-29T14:06:40.745000+00:00,9541,150.9,1239,11,4.0
2024-06-29T14:06:50.330000+00:00,9541,109.1,1239,55,4.0
2024-06-29T14:06:57.959000+00:00,9541,158.5,1239,10,4.0
2024-06-29T14:07:02.106000+00:00,9541,112.9,1239,16,4.0
2024-06-29T14:07:13.438000+00:00,9541,155.9,1239,14,4.0
2024-06-29T14:07:18.330000+00:00,9541,145.0,1239,31,4.0
2024-06-29T14:07:25.062000+00:00,9541,171.7,1239,18,4.0
2024-06-29T14:07:30.639000+00:00,9541,103.4,1239,3,4.0
2024-06-29T14:07:37.805000+00:00,9541,83.7,1239,27,4.0
2024-06-29T14:07:44.595000+00:00,9541,166.7,1239,23,4.0
2024-06-29T14:07:52.460000+00:00,9541,121.5,1239,2,4.0
2024-06-29T14:07:56.125000+00:00,9541,89.4,1239,20,4.0
2024-06-29T14:08:22.385000+00:00,9541,159.8,1239,22,4.0
2024-06-29T14:08:35.539000+00:00,9541,183.2,1239,81,4.0
2024-06-29T14:08:40.130000+00:00,9541,132.1,1239,77,4.0
2024-06-29T14:08:50.201000+00:00,9541,140.0,1239,24,4.0
2024-06-29T14:09:06.631000+00:00,9541,226.8,1239,4,4.0
2024-06-29T14:13:44.772000+00:00,9541,28.7,1239,4,7.0
2024-06-29T14:13:56.502000+00:00,9541,173.7,1239,10,7.0
2024-06-29T14:14:05.680000+00:00,9541,312.5,1239,44,4.0
2024-06-29T14:14:11.843000+00:00,9541,312.7,1239,63,4.0
2024-06-29T14:14:23.557000+00:00,9541,169.9,1239,31,7.0
2024-06-29T14:14:31.421000+00:00,9541,161.0,1239,27,7.0
2024-06-29T14:14:33.197000+00:00,9541,135.3,1239,20,7.0
2024-06-29T14:14:48.239000+00:00,9541,182.8,1239,3,7.0
2024-06-29T14:14:53.931000+00:00,9541,130.1,1239,24,7.0
2024-06-29T14:15:09.565000+00:00,9541,161.1,1239,22,7.0
2024-06-29T14:15:15.657000+00:00,9541,189.3,1239,23,7.0
2024-06-29T14:15:19.138000+00:00,9541,254.1,1239,16,7.0
2024-06-29T14:15:29.149000+00:00,9541,230.0,1239,18,7.0
2024-06-29T14:15:53.715000+00:00,9541,274.7,1239,14,7.0
2024-06-29T14:16:01.096000+00:00,9541,225.9,1239,2,7.0
2024-06-29T14:16:14.781000+00:00,9541,330.7,1239,11,7.0
2024-06-29T14:16:19.387000+00:00,9541,217.9,1239,77,7.0
2024-06-29T14:25:04.635000+00:00,9541,382.6,1239,31,10.0
2024-06-29T14:25:16.148000+00:00,9541,429.9,1239,10,10.0
2024-06-29T14:25:19.742000+00:00,9541,873.2,1239,55,7.0
2024-06-29T14:25:28.176000+00:00,9541,414.6,1239,16,9.0
2024-06-29T14:28:34.984000+00:00,9541,1090.8,1239,1,7.0
2024-06-29T14:28:42.036000+00:00,9541,563.5,1239,22,10.0
2024-06-29T14:28:46.929000+00:00,9541,627.8,1239,44,7.0
2024-06-29T14:28:59.112000+00:00,9541,635.8,1239,63,7.0
2024-06-29T14:29:02.329000+00:00,9541,595.3,1239,3,10.0
2024-06-29T14:29:10.211000+00:00,9541,982.9,1239,81,7.0
2024-06-29T14:29:19.121000+00:00,9541,552.1,1239,14,10.0
2024-06-29T14:29:31.443000+00:00,9541,702.8,1239,4,10.0
2024-06-29T14:29:45.606000+00:00,9541,669.6,1239,27,10.0
2024-06-29T14:29:50.595000+00:00,9541,568.8,1239,11,10.0
2024-06-29T14:29:55.840000+00:00,9541,671.1,1239,20,10.0
2024-06-29T14:30:22.224000+00:00,9541,78.6,1239,31,13.0
2024-06-29T14:31:05.404000+00:00,9541,100.5,1239,55,10.0
2024-06-29T14:31:09.795000+00:00,9541,109.7,1239,10,13.0
2024-06-29T14:31:18.053000+00:00,9541,109.8,1239,16,12.0
2024-06-29T14:36:21.559000+00:00,9541,146.4,1239,11,13.0
2024-06-29T14:36:26.162000+00:00,9541,124.5,1239,31,16.0
2024-06-29T14:36:31.361000+00:00,9541,232.0,1239,22,13.0
2024-06-29T14:36:39.155000+00:00,9541,231.4,1239,44,10.0
2024-06-29T14:36:50.037000+00:00,9541,190.0,1239,27,13.0
2024-06-29T14:36:54.990000+00:00,9541,228.5,1239,63,10.0
2024-06-29T14:37:05.530000+00:00,9541,275.4,1239,1,10.0
2024-06-29T14:37:08.581000+00:00,9541,177.8,1239,20,13.0
2024-06-29T14:37:25.855000+00:00,9541,242.3,1239,14,13.0
2024-06-29T14:37:34.659000+00:00,9541,264.9,1239,3,13.0
2024-06-29T14:37:47.276000+00:00,9541,153.1,1239,10,16.0
2024-06-29T14:37:52.715000+00:00,9541,152.8,1239,16,15.0
2024-06-29T14:37:55.574000+00:00,9541,277.7,1239,81,10.0
2024-06-29T14:38:00.429000+00:00,9541,263.7,1239,4,13.0
2024-06-29T14:48:53.661000+00:00,9541,483.0,1239,27,16.0
2024-06-29T14:49:03.485000+00:00,9541,511.1,1239,31,19.0
2024-06-29T14:49:34.708000+00:00,9541,868.7,1239,55,13.0
2024-06-29T14:49:39.571000+00:00,9541,510.2,1239,81,12.0
2024-06-29T14:49:53.440000+00:00,9541,520.6,1239,1,13.0
2024-06-29T14:50:07.572000+00:00,9541,547.7,1239,4,15.0
2024-06-29T14:50:13.645000+00:00,9541,567.9,1239,16,17.0
2024-06-29T14:50:25.271000+00:00,9541,608.8,1239,11,16.0
2024-06-29T14:50:48.290000+00:00,9541,599.1,1239,44,13.0
2024-06-29T14:50:55.763000+00:00,9541,585.1,1239,63,13.0
2024-06-29T14:56:41.535000+00:00,9541,209.3,1239,31,22.0
2024-06-29T14:56:55.548000+00:00,9541,180.7,1239,1,16.0
2024-06-29T14:57:00.101000+00:00,9541,249.2,1239,27,19.0
2024-06-29T14:57:05.139000+00:00,9541,200.7,1239,81,15.0
2024-06-29T14:57:08.142000+00:00,9541,214.1,1239,55,16.0
2024-06-29T14:57:39.895000+00:00,9541,213.3,1239,4,18.0
2024-06-29T14:57:47.892000+00:00,9541,199.0,1239,11,19.0
2024-06-29T14:57:53.269000+00:00,9541,222.8,1239,16,20.0
2024-06-29T14:58:03.518000+00:00,9541,201.9,1239,44,16.0
2024-06-29T14:58:15.290000+00:00,9541,196.7,1239,63,16.0
2024-06-28T14:32:59.607000+00:00,9545,,1239,44,1.0
2024-06-28T14:33:02.397000+00:00,9545,,1239,77,1.0
2024-06-28T14:33:04.947000+00:00,9545,,1239,22,1.0
2024-06-28T14:33:10.170000+00:00,9545,,1239,3,1.0
2024-06-28T14:33:13.197000+00:00,9545,,1239,24,1.0
2024-06-28T14:33:24.048000+00:00,9545,,1239,63,1.0
2024-06-28T14:33:29.165000+00:00,9545,,1239,81,1.0
2024-06-28T14:33:34.581000+00:00,9545,,1239,27,1.0
2024-06-28T14:33:37.324000+00:00,9545,,1239,55,1.0
2024-06-28T14:33:38.799000+00:00,9545,,1239,20,1.0
2024-06-28T14:33:58.214000+00:00,9545,,1239,4,1.0
2024-06-28T14:34:04.861000+00:00,9545,,1239,16,1.0
2024-06-28T14:34:12.262000+00:00,9545,,1239,10,1.0
2024-06-28T14:34:16.979000+00:00,9545,,1239,31,1.0
2024-06-28T14:34:48.775000+00:00,9545,,1239,1,1.0
2024-06-28T14:34:58.497000+00:00,9545,,1239,11,1.0
2024-06-28T14:35:07.848000+00:00,9545,,1239,23,1.0
2024-06-28T14:35:24.402000+00:00,9545,,1239,14,1.0
2024-06-28T14:35:28.510000+00:00,9545,,1239,18,1.0
2024-06-28T14:35:42.240000+00:00,9545,,1239,2,1.0
2024-06-28T14:38:01.181000+00:00,9545,61.0,1239,77,4.0
2024-06-28T14:38:45.663000+00:00,9545,27.2,1239,4,4.0
2024-06-28T14:38:50.167000+00:00,9545,112.3,1239,44,4.0
2024-06-28T14:38:56.788000+00:00,9545,78.1,1239,24,4.0
2024-06-28T14:39:08.819000+00:00,9545,75.3,1239,55,4.0
2024-06-28T14:39:13.361000+00:00,9545,90.7,1239,27,4.0
2024-06-28T14:39:18.840000+00:00,9545,113.7,1239,3,4.0
2024-06-28T14:39:34.124000+00:00,9545,136.7,1239,22,4.0
2024-06-28T14:39:38.071000+00:00,9545,71.5,1239,16,4.0
2024-06-28T14:39:41.866000+00:00,9545,88.0,1239,20,4.0
2024-06-28T14:39:59.113000+00:00,9545,84.4,1239,10,4.0
2024-06-28T14:40:01.955000+00:00,9545,77.4,1239,31,4.0
2024-06-28T14:49:15.766000+00:00,9545,442.8,1239,1,6.0
2024-06-28T14:49:20.787000+00:00,9545,361.6,1239,11,7.0
2024-06-28T14:49:25.475000+00:00,9545,391.0,1239,4,7.0
2024-06-28T14:49:32.862000+00:00,9545,371.4,1239,55,7.0
2024-06-28T14:49:39.764000+00:00,9545,344.6,1239,16,7.0
2024-06-28T14:49:47.799000+00:00,9545,321.4,1239,81,9.0
2024-06-28T14:50:10.687000+00:00,9545,421.7,1239,44,7.0
2024-06-28T14:50:16.482000+00:00,9545,760.5,1239,63,4.0
2024-06-28T14:55:14.044000+00:00,9545,742.2,1239,18,6.0
2024-06-28T14:55:19.173000+00:00,9545,658.8,1239,31,7.0
2024-06-28T14:55:23.339000+00:00,9545,677.3,1239,22,7.0
2024-06-28T14:55:38.158000+00:00,9545,680.4,1239,10,7.0
2024-06-28T14:55:49.215000+00:00,9545,725.7,1239,14,7.0
2024-06-28T14:56:00.390000+00:00,9545,731.1,1239,2,7.0
2024-06-28T14:56:07.294000+00:00,9545,783.4,1239,20,6.0
2024-06-28T14:56:27.061000+00:00,9545,181.0,1239,11,10.0
2024-06-28T14:57:07.229000+00:00,9545,216.6,1239,4,10.0
2024-06-28T14:57:27.821000+00:00,9545,194.9,1239,44,10.0
2024-06-28T14:57:39.035000+00:00,9545,229.0,1239,16,10.0
2024-06-28T15:11:25.067000+00:00,9545,744.1,1239,44,11.0
2024-06-28T15:11:32.859000+00:00,9545,1031.4,1239,63,7.0
2024-06-28T15:11:41.469000+00:00,9545,1061.5,1239,81,12.0
2024-06-28T15:11:55.570000+00:00,9545,797.9,1239,4,11.0
2024-06-28T15:12:00.598000+00:00,9545,1102.1,1239,55,10.0
2024-06-28T15:12:15.227000+00:00,9545,1140.1,1239,1,9.0
2024-06-28T15:12:23.102000+00:00,9545,776.0,1239,31,10.0
2024-06-28T15:12:30.797000+00:00,9545,796.4,1239,11,12.0
2024-06-28T15:12:34.184000+00:00,9545,762.7,1239,10,10.0
2024-06-28T15:12:47.833000+00:00,9545,828.5,1239,16,11.0
2024-06-30T13:04:53.204000+00:00,9550,31.9,1239,16,1.0
2024-06-30T13:04:55.523000+00:00,9550,31.7,1239,2,1.0
2024-06-30T13:15:24.903000+00:00,9550,21.5,1239,20,10.0
2024-06-30T13:15:25.998000+00:00,9550,21.5,1239,3,10.0
2024-06-30T13:16:35.747000+00:00,9550,22.3,1239,27,11.0
2024-06-30T13:16:40.741000+00:00,9550,21.4,1239,14,11.0
